Time Stamp,PIT-3401,PIT-3403
03/14/2024 15:14,129.8725891,1366.067017
03/14/2024 15:13,129.9603119,1368.100708
03/14/2024 15:12,130.0058289,1370.937622
03/14/2024 15:11,129.9961243,1373.2854
03/14/2024 15:10,129.9881592,1374.855591
03/14/2024 15:09,129.9701843,1375.939209
03/14/2024 15:08,129.9588013,1377.645996
03/14/2024 15:07,129.9183044,1378.505737
03/14/2024 15:06,130.0387115,1379.998779
03/14/2024 15:05,129.7774963,1381.932983
03/14/2024 15:04,130.0312347,1384.728027
03/14/2024 15:03,129.7430115,1387.911133
03/14/2024 15:02,129.8098907,1390.626587
03/14/2024 15:01,129.8069305,1393.688354
03/14/2024 15:00,129.9532623,1397.380005
03/14/2024 14:59,129.9939575,1402.364502
03/14/2024 14:58,129.7423859,1406.089966
03/14/2024 14:57,129.7890472,1408.993652
03/14/2024 14:56,129.8111267,1412.754272
03/14/2024 14:55,129.9602814,1416.750122
03/14/2024 14:54,130.0738831,1419.299805
03/14/2024 14:53,129.9420319,1421.758789
03/14/2024 14:52,129.9022522,1424.006592
03/14/2024 14:51,130.0200195,1426.018555
03/14/2024 14:50,129.7728577,1426.557861
03/14/2024 14:49,129.8441162,1427.614136
03/14/2024 14:48,130.227066,1427.463745
03/14/2024 14:47,130.9852448,1428.873291
03/14/2024 14:46,130.5500793,1431.554565
03/14/2024 14:45,130.0183563,1428.896851
03/14/2024 14:44,129.9998016,1429.653809
03/14/2024 14:43,131.8438873,1431.863525
03/14/2024 14:42,129.9380035,1430.560669
03/14/2024 14:41,130.1462708,1431.650879
03/14/2024 14:40,130.144104,1431.024414
03/14/2024 14:39,130.005661,1428.134277
03/14/2024 14:38,130.0258331,1426.802979
03/14/2024 14:37,130.1950531,1428.253662
03/14/2024 14:36,130.0326843,1429.278076
03/14/2024 14:35,129.8519592,1428.000122
03/14/2024 14:34,130.9818726,1428.150146
03/14/2024 14:33,130.0797729,1430.297119
03/14/2024 14:32,129.9243164,1430.642944
03/14/2024 14:31,129.9325104,1430.493042
03/14/2024 14:30,129.8742523,1430.536621
03/14/2024 14:29,129.9289398,1430.704102
03/14/2024 14:28,129.9969482,1430.983398
03/14/2024 14:27,129.9346161,1431.731934
03/14/2024 14:26,130.0591736,1431.16626
03/14/2024 14:25,129.858017,1430.993164
03/14/2024 14:24,129.9984741,1431.571655
03/14/2024 14:23,129.941803,1432.369995
03/14/2024 14:22,129.9393005,1432.57019
03/14/2024 14:21,130.1668396,1432.450195
03/14/2024 14:20,129.9405975,1432.298584
03/14/2024 14:19,130.0291901,1432.088501
03/14/2024 14:18,130.2254333,1432.480835
03/14/2024 14:17,129.8648682,1432.258911
03/14/2024 14:16,129.9358063,1432.25061
03/14/2024 14:15,129.9256134,1432.020386
03/14/2024 14:14,130.1043091,1432.633057
03/14/2024 14:13,129.9580536,1432.655762
03/14/2024 14:12,129.994278,1432.846924
03/14/2024 14:11,129.8941345,1432.962524
03/14/2024 14:10,130.030899,1434.020264
03/14/2024 14:09,129.1080017,1435.168091
03/14/2024 14:06,147.7165222,1437.946289
03/14/2024 14:05,151.0975342,1442.967285
03/14/2024 14:04,150.0772552,1467.611328
03/14/2024 14:03,149.8548126,1434.480591
03/14/2024 14:02,149.9171295,1434.177734
03/14/2024 14:01,150.0302734,1434.247681
03/14/2024 14:00,150.0139923,1434.654663
03/14/2024 13:59,149.5652618,1435.359375
03/14/2024 13:58,149.5745239,1435.240723
03/14/2024 13:57,163.0443573,1447.857666
03/14/2024 13:56,176.256012,1455.01001
03/14/2024 13:55,196.7724304,1477.866455
03/14/2024 13:54,229.7205505,1496.217285
03/14/2024 13:53,18.50284576,1535.117676
03/14/2024 13:52,18.63192368,1299.282837
03/14/2024 13:51,18.80469894,1299.318604
03/14/2024 13:50,18.77018929,1299.284668
03/14/2024 13:49,18.7722683,1299.283081
03/14/2024 13:48,18.63705826,1299.269897
03/14/2024 13:47,18.68581009,1299.213257
03/14/2024 13:46,18.77149391,1299.271362
03/14/2024 13:45,18.90329552,1299.240356
03/14/2024 13:44,19.04137611,1299.245728
03/14/2024 13:43,19.10598946,1299.28186
03/14/2024 13:42,19.26500511,1299.283569
03/14/2024 13:41,19.40388298,1299.279053
03/14/2024 13:40,19.45973015,1299.2771
03/14/2024 13:39,19.76795197,1299.277466
03/14/2024 13:38,19.66595268,1299.26416
03/14/2024 13:37,19.76122856,1299.268188
03/14/2024 13:36,20.10352325,1299.277344
03/14/2024 13:35,20.03730202,1299.264893
03/14/2024 13:34,19.89975548,1299.315796
03/14/2024 13:33,20.12352371,1299.30603
03/14/2024 13:32,20.39235878,1299.320435
03/14/2024 13:31,20.52600479,1299.316284
03/14/2024 13:30,20.48546791,1299.305786
03/14/2024 13:29,20.49384499,1299.322998
03/14/2024 13:28,20.21508598,1299.356812
03/14/2024 13:27,19.61220551,1299.313965
03/14/2024 13:26,19.11580276,1299.295776
03/14/2024 13:25,18.7578392,1299.283569
03/14/2024 13:24,18.60735321,1299.286255
03/14/2024 13:23,18.61031532,1299.293823
03/14/2024 13:22,18.47403145,1299.280029
03/14/2024 13:21,18.38147354,1299.270264
03/14/2024 13:20,18.47575188,1299.279785
03/14/2024 13:19,18.38385201,1299.289673
03/14/2024 13:18,18.24588394,1299.306763
03/14/2024 13:17,18.38225365,1299.288818
03/14/2024 13:16,18.24289322,1299.315918
03/14/2024 13:15,18.24650192,1299.326904
03/14/2024 13:14,18.10674858,1299.281372
03/14/2024 13:13,18.10584259,1299.326782
03/14/2024 13:12,18.10504341,1299.290894
03/14/2024 13:11,18.00163651,1299.309448
03/14/2024 13:10,17.97553253,1299.302856
03/14/2024 13:09,17.76098824,1299.27832
03/14/2024 13:08,17.74002266,1299.274414
03/14/2024 13:07,17.76850319,1299.28479
03/14/2024 13:06,17.79067421,1299.289673
03/14/2024 13:05,17.74577141,1299.317017
03/14/2024 13:04,17.74470711,1299.271484
03/14/2024 13:03,17.74260521,1299.31311
03/14/2024 13:02,17.74447632,1299.292358
03/14/2024 13:01,17.88093758,1299.290527
03/14/2024 13:00,17.8840065,1299.275513
03/14/2024 12:59,17.88784027,1299.28064
03/14/2024 12:58,17.8779583,1299.280029
03/14/2024 12:57,17.88134766,1299.269043
03/14/2024 12:56,17.88079262,1299.287354
03/14/2024 12:55,17.88460159,1299.32251
03/14/2024 12:54,17.88530159,1299.282227
03/14/2024 12:53,17.88220787,1299.314331
03/14/2024 12:52,17.88216019,1299.271729
03/14/2024 12:51,17.8570652,1299.280273
03/14/2024 12:50,17.88693237,1299.273315
03/14/2024 12:49,17.97809601,1299.314453
03/14/2024 12:48,17.87995529,1299.309082
03/14/2024 12:47,17.97559166,1299.320557
03/14/2024 12:46,17.97365189,1299.321167
03/14/2024 12:45,18.01137161,1299.308472
03/14/2024 12:44,18.11333275,1299.317993
03/14/2024 12:43,18.24662971,1299.310791
03/14/2024 12:42,18.38121986,1299.289063
03/14/2024 12:41,18.38644981,1299.310913
03/14/2024 12:40,18.58126831,1299.326904
03/14/2024 12:39,18.61221886,1299.354126
03/14/2024 12:38,18.75371933,1299.37439
03/14/2024 12:37,18.78283501,1299.364624
03/14/2024 12:36,18.88532829,1299.353271
03/14/2024 12:35,18.88329315,1299.361328
03/14/2024 12:34,18.88640976,1299.362061
03/14/2024 12:33,18.882658,1299.382813
03/14/2024 12:32,18.61002731,1299.366333
03/14/2024 12:31,18.54527283,1299.393311
03/14/2024 12:30,18.60783958,1299.363892
03/14/2024 12:29,18.60275459,1299.400024
03/14/2024 12:28,18.6062603,1299.369385
03/14/2024 12:27,18.59847641,1299.403931
03/14/2024 12:26,18.47038841,1299.396484
03/14/2024 12:25,18.10763741,1299.368042
03/14/2024 12:24,17.87150764,1299.401978
03/14/2024 12:23,17.74053574,1299.355957
03/14/2024 12:22,17.74265289,1299.398193
03/14/2024 12:21,17.60735703,1299.360718
03/14/2024 12:20,17.73317719,1299.357788
03/14/2024 12:19,17.74028969,1299.365845
03/14/2024 12:18,17.62967873,1299.36084
03/14/2024 12:17,17.7495327,1299.353149
03/14/2024 12:16,17.74074745,1299.351318
03/14/2024 12:15,17.8830452,1299.364136
03/14/2024 12:14,17.88024521,1299.361328
03/14/2024 12:13,17.90332413,1299.390625
03/14/2024 12:12,18.07674408,1299.378784
03/14/2024 12:11,18.11260223,1299.397705
03/14/2024 12:10,18.11235237,1299.397827
03/14/2024 12:09,18.10470963,1299.40625
03/14/2024 12:08,18.24997711,1299.401245
03/14/2024 12:07,18.24895287,1299.34375
03/14/2024 12:06,18.37879372,1299.36145
03/14/2024 12:05,18.38789368,1299.397705
03/14/2024 12:04,18.38558769,1299.403076
03/14/2024 12:03,18.38887405,1299.398193
03/14/2024 12:02,18.25111389,1299.389038
03/14/2024 12:01,18.28484535,1299.363159
03/14/2024 12:00,18.27139854,1299.39978
03/14/2024 11:59,18.38541985,1299.351196
03/14/2024 11:58,18.47429085,1299.409302
03/14/2024 11:57,18.3851223,1299.399292
03/14/2024 11:56,18.38839531,1299.345703
03/14/2024 11:55,18.250597,1299.344849
03/14/2024 11:54,18.25597572,1299.36731
03/14/2024 11:53,18.11799049,1299.345093
03/14/2024 11:52,18.25264549,1299.365845
03/14/2024 11:51,18.38953972,1299.357056
03/14/2024 11:50,18.38986969,1299.359009
03/14/2024 11:49,18.4795742,1299.393555
03/14/2024 11:48,18.48498535,1299.364258
03/14/2024 11:47,18.48347282,1299.357056
03/14/2024 11:46,18.61911964,1299.405396
03/14/2024 11:45,18.62658691,1299.377808
03/14/2024 11:44,18.7549305,1299.396851
03/14/2024 11:43,18.75545502,1299.400146
03/14/2024 11:42,18.72030449,1299.399048
03/14/2024 11:41,18.7583065,1299.402954
03/14/2024 11:40,18.89060402,1299.377563
03/14/2024 11:39,18.89881134,1299.376953
03/14/2024 11:38,19.02884102,1299.393677
03/14/2024 11:37,19.2452774,1299.383545
03/14/2024 11:36,19.2565403,1299.411011
03/14/2024 11:35,19.46580124,1299.418701
03/14/2024 11:34,19.62067032,1299.451904
03/14/2024 11:33,19.85327721,1299.406616
03/14/2024 11:32,20.02265739,1299.391357
03/14/2024 11:31,20.2410183,1299.394287
03/14/2024 11:30,20.38833427,1299.441895
03/14/2024 11:29,20.52672005,1299.432861
03/14/2024 11:28,20.75739861,1299.47937
03/14/2024 11:27,20.75296783,1299.481812
03/14/2024 11:26,21.16498375,1299.470093
03/14/2024 11:25,21.1862545,1299.473877
03/14/2024 11:24,21.24827957,1299.448364
03/14/2024 11:23,21.25436401,1299.478149
03/14/2024 11:22,20.68861198,1299.45874
03/14/2024 11:21,20.52385902,1299.474487
03/14/2024 11:20,20.61883926,1299.460205
03/14/2024 11:19,20.70242119,1299.477051
03/14/2024 11:18,21.01669121,1299.556885
03/14/2024 11:17,21.01498222,1299.4823
03/14/2024 11:16,21.15475082,1299.510864
03/14/2024 11:15,21.02660561,1299.521851
03/14/2024 11:14,20.74248695,1299.501831
03/14/2024 11:13,20.60719299,1299.509155
03/14/2024 11:12,20.51766777,1299.516968
03/14/2024 11:11,20.49239159,1299.4823
03/14/2024 11:10,20.24149895,1299.526123
03/14/2024 11:09,20.24407196,1299.513184
03/14/2024 11:08,20.22433853,1299.518433
03/14/2024 11:07,20.26813507,1299.508057
03/14/2024 11:06,20.36569786,1299.550659
03/14/2024 11:05,20.36894226,1299.556396
03/14/2024 11:04,20.37601852,1299.525024
03/14/2024 11:03,20.51339149,1299.520752
03/14/2024 11:02,20.60789871,1299.554443
03/14/2024 11:01,20.73398209,1299.52063
03/14/2024 11:00,20.73037338,1299.517456
03/14/2024 10:59,20.72737694,1299.564331
03/14/2024 10:58,20.7330265,1299.559082
03/14/2024 10:57,20.73906326,1299.509033
03/14/2024 10:56,20.9352951,1299.556763
03/14/2024 10:55,20.7270565,1299.538086
03/14/2024 10:54,20.73264885,1299.555664
03/14/2024 10:53,20.73489761,1299.522583
03/14/2024 10:52,20.59388924,1299.52417
03/14/2024 10:51,20.59965134,1299.511353
03/14/2024 10:50,20.50409126,1299.517578
03/14/2024 10:49,20.36685181,1299.477173
03/14/2024 10:48,20.36898994,1299.508545
03/14/2024 10:47,20.326334,1299.453857
03/14/2024 10:46,20.24228859,1299.388306
03/14/2024 10:45,20.22272873,1299.438354
03/14/2024 10:44,20.09523201,1299.372803
03/14/2024 10:43,20.21272659,1299.361572
03/14/2024 10:42,19.99895859,1299.346436
03/14/2024 10:41,20.00380135,1299.317017
03/14/2024 10:40,19.8787384,1299.306763
03/14/2024 10:39,20.00124359,1299.259766
03/14/2024 10:38,20.00206375,1299.239258
03/14/2024 10:37,19.99328804,1299.23645
03/14/2024 10:36,19.86401939,1299.179932
03/14/2024 10:35,19.85357094,1299.153809
03/14/2024 10:34,19.72287941,1299.158447
03/14/2024 10:33,19.72025681,1299.142944
03/14/2024 10:32,19.71993256,1299.10083
03/14/2024 10:31,19.5947113,1299.060425
03/14/2024 10:30,19.72294044,1299.061401
03/14/2024 10:29,19.72083092,1299.012573
03/14/2024 10:28,19.72123337,1298.980957
03/14/2024 10:27,19.71430588,1298.943359
03/14/2024 10:26,19.71207428,1298.891602
03/14/2024 10:25,19.71530151,1298.869263
03/14/2024 10:24,19.73177719,1298.859009
03/14/2024 10:23,19.71293068,1298.807373
03/14/2024 10:22,19.71387291,1298.754517
03/14/2024 10:21,19.71545982,1298.684692
03/14/2024 10:20,19.66977119,1298.648438
03/14/2024 10:19,19.57796288,1298.544434
03/14/2024 10:18,19.71132278,1298.556885
03/14/2024 10:17,19.57434654,1298.51001
03/14/2024 10:16,19.48061752,1298.504395
03/14/2024 10:15,19.33861923,1298.397827
03/14/2024 10:14,19.20875931,1298.361572
03/14/2024 10:13,18.71338081,1298.316895
03/14/2024 10:12,17.56746674,1298.281738
03/14/2024 10:11,16.856287,1298.270264
03/14/2024 10:10,16.85453606,1298.24585
03/14/2024 10:09,16.71741676,1298.193359
03/14/2024 10:08,16.85432243,1298.183228
03/14/2024 10:07,16.71397591,1298.151367
03/14/2024 10:06,16.90407753,1298.112549
03/14/2024 10:05,16.93954659,1298.104858
03/14/2024 10:04,16.8879509,1298.077148
03/14/2024 10:03,16.90075111,1298.066895
03/14/2024 10:02,16.87066841,1298.065308
03/14/2024 10:01,16.85100365,1298.033569
03/14/2024 10:00,16.71133232,1298.035278
03/14/2024 9:59,16.85386467,1297.974854
03/14/2024 9:58,16.84282875,1297.967285
03/14/2024 9:57,16.84806633,1297.956909
03/14/2024 9:56,16.84663773,1297.946411
03/14/2024 9:55,16.846241,1297.915771
03/14/2024 9:54,16.85121918,1297.899658
03/14/2024 9:53,16.84634018,1297.901978
03/14/2024 9:52,16.85463142,1297.862183
03/14/2024 9:51,16.84524918,1297.873291
03/14/2024 9:50,16.85373878,1297.838379
03/14/2024 9:49,16.85276222,1297.817993
03/14/2024 9:48,16.85042381,1297.775024
03/14/2024 9:47,16.85129929,1297.787598
03/14/2024 9:46,16.84366226,1297.789185
03/14/2024 9:45,16.93404579,1297.772339
03/14/2024 9:44,16.84067154,1297.746094
03/14/2024 9:43,16.71092415,1297.748169
03/14/2024 9:42,16.88392639,1297.705078
03/14/2024 9:41,16.88809395,1297.703003
03/14/2024 9:40,16.88261986,1297.658081
03/14/2024 9:39,16.89355278,1297.612183
03/14/2024 9:38,16.89198875,1297.618896
03/14/2024 9:37,16.89103889,1297.604614
03/14/2024 9:36,16.74785995,1297.585449
03/14/2024 9:35,16.88759995,1297.582886
03/14/2024 9:34,16.88537407,1297.538696
03/14/2024 9:33,16.88464737,1297.533936
03/14/2024 9:32,16.88262177,1297.497559
03/14/2024 9:31,16.88451576,1297.480469
03/14/2024 9:30,16.88326454,1297.482422
03/14/2024 9:29,16.79698372,1297.446533
03/14/2024 9:28,16.75139618,1297.451172
03/14/2024 9:27,16.88902473,1297.408936
03/14/2024 9:26,16.88128853,1297.401855
03/14/2024 9:25,16.87938499,1297.368286
03/14/2024 9:24,16.88488388,1297.366821
03/14/2024 9:23,16.8842907,1297.320557
03/14/2024 9:22,16.88435555,1297.331543
03/14/2024 9:21,16.81297112,1297.291504
03/14/2024 9:20,16.74655342,1297.303345
03/14/2024 9:19,16.86015129,1297.237549
03/14/2024 9:18,16.7501545,1297.207275
03/14/2024 9:17,16.88396072,1297.203979
03/14/2024 9:16,16.85890579,1297.172485
03/14/2024 9:15,16.78403473,1297.156982
03/14/2024 9:14,16.85601807,1297.123291
03/14/2024 9:13,16.88438416,1297.09314
03/14/2024 9:12,16.74608803,1297.045898
03/14/2024 9:11,16.74720192,1297.03479
03/14/2024 9:10,16.74985695,1296.996826
03/14/2024 9:09,16.8876667,1296.930298
03/14/2024 9:08,16.81188202,1296.903198
03/14/2024 9:07,16.74673653,1296.871704
03/14/2024 9:06,16.74921989,1296.811401
03/14/2024 9:05,16.74827576,1296.774414
03/14/2024 9:04,16.7524128,1296.702393
03/14/2024 9:03,16.7716713,1296.654297
03/14/2024 9:02,16.80875206,1296.631226
03/14/2024 9:01,16.88298416,1296.576538
03/14/2024 9:00,16.8119812,1296.551392
03/14/2024 8:59,16.74876976,1296.503052
03/14/2024 8:58,16.74494934,1296.419067
03/14/2024 8:57,16.8788929,1296.408081
03/14/2024 8:56,16.77394867,1296.334961
03/14/2024 8:55,16.73969841,1296.2854
03/14/2024 8:54,16.86005211,1296.262817
03/14/2024 8:53,16.7495327,1296.210571
03/14/2024 8:52,16.74754524,1296.154297
03/14/2024 8:51,16.74218178,1296.09314
03/14/2024 8:50,16.88037682,1296.028564
03/14/2024 8:49,16.84372139,1295.974609
03/14/2024 8:48,16.75665665,1295.891602
03/14/2024 8:47,16.74030495,1295.789551
03/14/2024 8:46,16.7449894,1295.740479
03/14/2024 8:45,16.74181557,1295.68042
03/14/2024 8:44,16.74439049,1295.598267
03/14/2024 8:43,16.77455521,1295.526489
03/14/2024 8:42,16.746315,1295.476318
03/14/2024 8:41,16.74593353,1295.391235
03/14/2024 8:40,16.88324547,1295.344971
03/14/2024 8:39,16.8810997,1295.266235
03/14/2024 8:38,16.9640255,1295.21814
03/14/2024 8:37,16.87525368,1295.138306
03/14/2024 8:36,16.87700844,1295.101074
03/14/2024 8:35,16.87519836,1295.056885
03/14/2024 8:34,16.87586212,1294.954712
03/14/2024 8:33,16.87685966,1294.94104
03/14/2024 8:32,16.91977882,1294.894775
03/14/2024 8:31,16.96495056,1294.851807
03/14/2024 8:30,16.87619781,1294.811157
03/14/2024 8:29,16.87105179,1294.774292
03/14/2024 8:28,16.87819481,1294.732544
03/14/2024 8:27,16.87290192,1294.721802
03/14/2024 8:26,16.80677605,1294.684448
03/14/2024 8:25,16.87634659,1294.650391
03/14/2024 8:24,16.88824844,1294.625244
03/14/2024 8:23,16.96258354,1294.61499
03/14/2024 8:22,16.87667084,1294.574951
03/14/2024 8:21,16.76283073,1294.568726
03/14/2024 8:20,16.87130928,1294.5177
03/14/2024 8:19,16.86895752,1294.522705
03/14/2024 8:18,16.87460709,1294.4729
03/14/2024 8:17,16.872612,1294.47168
03/14/2024 8:16,16.87083244,1294.449097
03/14/2024 8:15,16.87490273,1294.407104
03/14/2024 8:14,16.87181854,1294.402344
03/14/2024 8:13,16.87647629,1294.413696
03/14/2024 8:12,16.86796951,1294.364868
03/14/2024 8:11,16.87474251,1294.366211
03/14/2024 8:10,16.87340355,1294.31189
03/14/2024 8:09,16.87438583,1294.314575
03/14/2024 8:08,16.73058319,1294.280884
03/14/2024 8:07,16.87011528,1294.275513
03/14/2024 8:06,16.87022018,1294.225952
03/14/2024 8:05,16.91085625,1294.226196
03/14/2024 8:04,16.95911789,1294.206787
03/14/2024 8:03,16.96155739,1294.193848
03/14/2024 8:02,16.78455544,1294.150513
03/14/2024 8:01,16.87016678,1294.128906
03/14/2024 8:00,16.87332726,1294.096802
03/14/2024 7:59,16.87052917,1294.064941
03/14/2024 7:58,16.87277985,1294.069824
03/14/2024 7:57,16.87764931,1294.020264
03/14/2024 7:56,16.87481499,1293.990356
03/14/2024 7:55,16.87449646,1293.992432
03/14/2024 7:54,16.87248039,1293.957031
03/14/2024 7:53,16.89395142,1293.906006
03/14/2024 7:52,16.91333008,1293.865356
03/14/2024 7:51,16.9611702,1293.823242
03/14/2024 7:50,16.96555519,1293.828247
03/14/2024 7:49,16.87257385,1293.769409
03/14/2024 7:48,16.96597672,1293.738647
03/14/2024 7:47,16.87347221,1293.706665
03/14/2024 7:46,16.8692112,1293.651489
03/14/2024 7:45,16.87112999,1293.604248
03/14/2024 7:44,16.86829948,1293.589478
03/14/2024 7:43,16.87744141,1293.582275
03/14/2024 7:42,16.86920357,1293.527954
03/14/2024 7:41,16.86881256,1293.494629
03/14/2024 7:40,16.87164116,1293.464478
03/14/2024 7:39,16.87215042,1293.427734
03/14/2024 7:38,16.87080765,1293.368408
03/14/2024 7:37,16.95981979,1293.342651
03/14/2024 7:36,16.96339226,1293.321533
03/14/2024 7:35,16.86661339,1293.294556
03/14/2024 7:34,16.936903,1293.24231
03/14/2024 7:33,16.87846565,1293.207886
03/14/2024 7:32,16.87796211,1293.201538
03/14/2024 7:31,16.87088776,1293.170898
03/14/2024 7:30,16.87379837,1293.115601
03/14/2024 7:29,16.93968391,1293.122314
03/14/2024 7:28,16.87539291,1293.098633
03/14/2024 7:27,16.8679657,1293.043091
03/14/2024 7:26,16.87420273,1293.052734
03/14/2024 7:25,16.86801338,1292.997681
03/14/2024 7:24,16.8694458,1293.008545
03/14/2024 7:23,16.87143707,1292.960938
03/14/2024 7:22,16.87104988,1292.943848
03/14/2024 7:21,16.77288818,1292.912842
03/14/2024 7:20,16.95897865,1292.878784
03/14/2024 7:19,16.87235069,1292.872803
03/14/2024 7:18,16.87259674,1292.835205
03/14/2024 7:17,16.86800385,1292.843872
03/14/2024 7:16,16.8733139,1292.793701
03/14/2024 7:15,16.86914444,1292.799438
03/14/2024 7:14,16.87550163,1292.768188
03/14/2024 7:13,16.86887932,1292.759521
03/14/2024 7:12,16.87228775,1292.757813
03/14/2024 7:11,16.86535645,1292.73291
03/14/2024 7:10,16.8711586,1292.719971
03/14/2024 7:09,16.87290001,1292.685181
03/14/2024 7:08,16.87195015,1292.68689
03/14/2024 7:07,16.86161423,1292.685059
03/14/2024 7:06,16.86616135,1292.6427
03/14/2024 7:05,16.95781708,1292.639404
03/14/2024 7:04,16.90150452,1292.637085
03/14/2024 7:03,16.87147331,1292.612549
03/14/2024 7:02,16.86683083,1292.61792
03/14/2024 7:01,16.87310791,1292.600464
03/14/2024 7:00,16.86347961,1292.590454
03/14/2024 6:59,16.87121391,1292.596191
03/14/2024 6:58,16.87174225,1292.583984
